date,query_text,impressions,clicks,ctr,avg_position,position_bucket,seo_segment
2026-03-13,летний лагерь,241,27,0.1120,4.34,top_10,growth_zone
2026-03-12,летний лагерь,233,25,0.1073,4.29,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье на лето 2026,145,1,0.0069,10.18,below_10,low_ctr
2026-03-12,лечение онлайн зависимости от игр,131,1,0.0076,5.75,top_10,low_ctr
2026-03-13,лечение онлайн зависимости от игр,131,1,0.0076,5.75,top_10,low_ctr
2026-03-12,детский лагерь в подмосковье на лето 2026,129,0,0.0000,10.17,below_10,high_demand_zero_clicks
2026-03-13,детский лагерь на лето 2026,107,31,0.2897,2.33,top_3,other
2026-03-12,детский лагерь на лето 2026,105,31,0.2952,2.32,top_3,other
2026-03-13,летний лагерь для подростков,97,34,0.3505,2.23,top_3,other
2026-03-12,летний лагерь для подростков,94,32,0.3404,2.24,top_3,other
2026-03-13,лагерь для подростков,85,0,0.0000,6.85,top_10,high_demand_zero_clicks
2026-03-12,лагерь для подростков,84,0,0.0000,6.83,top_10,high_demand_zero_clicks
2026-03-13,зависимость от телефона у подростков,78,34,0.4359,3.60,top_10,other
2026-03-13,летние лагеря,78,0,0.0000,5.87,top_10,high_demand_zero_clicks
2026-03-12,летние лагеря,77,0,0.0000,5.84,top_10,high_demand_zero_clicks
2026-03-12,зависимость от телефона у подростков,76,34,0.4474,3.64,top_10,other
2026-03-13,лагеря в подмосковье на лето,75,0,0.0000,17.24,below_10,high_demand_zero_clicks
2026-03-13,детский летний лагерь,74,50,0.6757,1.53,top_3,other
2026-03-12,лагеря в подмосковье на лето,72,0,0.0000,17.40,below_10,high_demand_zero_clicks
2026-03-12,детский летний лагерь,71,48,0.6761,1.51,top_3,other
2026-03-13,летний детский лагерь,70,1,0.0143,2.99,top_3,low_ctr
2026-03-13,лечение зависимости от телефона у подростка,65,42,0.6462,1.46,top_3,other
2026-03-12,летний детский лагерь,65,1,0.0154,2.75,top_3,low_ctr
2026-03-12,лечение зависимости от телефона у подростка,62,41,0.6613,1.31,top_3,other
2026-03-13,детский лагерь,60,0,0.0000,9.53,top_10,high_demand_zero_clicks
2026-03-12,детский лагерь,59,0,0.0000,9.22,top_10,high_demand_zero_clicks
2026-03-13,куда деть ребенка летом работающим родителям,55,36,0.6545,1.98,top_3,other
2026-03-13,как бороться с зависимостью от компьютерных игр,54,42,0.7778,1.13,top_3,other
2026-03-12,как бороться с зависимостью от компьютерных игр,51,39,0.7647,1.14,top_3,other
2026-03-13,лечение телефонной зависимости у подростков,50,0,0.0000,4.48,top_10,high_demand_zero_clicks
2026-03-12,лечение телефонной зависимости у подростков,50,0,0.0000,4.48,top_10,high_demand_zero_clicks
2026-03-12,куда деть ребенка летом работающим родителям,50,31,0.6200,2.08,top_3,other
2026-03-12,игровая зависимость от компьютерных игр лечение v-gotlib.ru,48,0,0.0000,3.90,top_10,low_ctr
2026-03-13,игровая зависимость от компьютерных игр лечение v-gotlib.ru,48,0,0.0000,3.90,top_10,low_ctr
2026-03-13,детский лагерь подмосковье лето 2026,47,29,0.6170,3.49,top_10,other
2026-03-12,зависимости от телефона у подростков лечение,46,0,0.0000,3.67,top_10,low_ctr
2026-03-13,лагерь майнкрафт,46,44,0.9565,1.11,top_3,other
2026-03-13,зависимости от телефона у подростков лечение,46,0,0.0000,3.67,top_10,low_ctr
2026-03-13,лагерь it,46,42,0.9130,1.13,top_3,other
2026-03-12,лагерь майнкрафт,45,43,0.9556,1.11,top_3,other
2026-03-13,летний компьютерный лагерь,45,40,0.8889,1.13,top_3,other
2026-03-13,ит лагерь для детей,44,40,0.9091,1.09,top_3,other
2026-03-12,лагерь it,44,41,0.9318,1.11,top_3,other
2026-03-12,летний компьютерный лагерь,43,38,0.8837,1.14,top_3,other
2026-03-13,айда кодить,42,0,0.0000,10.60,below_10,low_ctr
2026-03-12,ит лагерь для детей,42,38,0.9048,1.10,top_3,other
2026-03-12,детский лагерь подмосковье лето 2026,42,25,0.5952,3.57,top_10,other
2026-03-12,работа с зависимыми подростками,41,0,0.0000,5.66,top_10,low_ctr
2026-03-13,it лагерь,41,35,0.8537,1.90,top_3,other
2026-03-13,работа с зависимыми подростками,41,0,0.0000,5.66,top_10,low_ctr
2026-03-13,лагерь на август подмосковье,41,33,0.8049,1.00,top_3,other
2026-03-13,лагерь программирования,41,30,0.7317,1.44,top_3,other
2026-03-13,детский лагерь подмосковье,40,0,0.0000,8.98,top_10,low_ctr
2026-03-13,лагерь подмосковье,40,0,0.0000,7.28,top_10,low_ctr
2026-03-13,айти лагерь для детей,40,33,0.8250,1.73,top_3,other
2026-03-13,ай да кодить,39,0,0.0000,10.18,below_10,low_ctr
2026-03-12,лагерь на август подмосковье,39,32,0.8205,1.00,top_3,other
2026-03-12,лагерь программирования,39,28,0.7179,1.46,top_3,other
2026-03-12,айда кодить,38,0,0.0000,10.63,below_10,low_ctr
2026-03-12,ай да кодить,38,0,0.0000,10.21,below_10,low_ctr
2026-03-12,it лагерь,37,32,0.8649,1.89,top_3,other
2026-03-12,айти лагерь для детей,37,30,0.8108,1.78,top_3,other
2026-03-13,лагерь для детей летом 2026,37,35,0.9459,1.05,top_3,other
2026-03-13,компьютерный лагерь,37,25,0.6757,2.32,top_3,other
2026-03-13,айти лагерь,37,34,0.9189,1.19,top_3,other
2026-03-12,игровая зависимость от компьютерных игр лечение,36,0,0.0000,19.50,below_10,low_ctr
2026-03-12,детский лагерь подмосковье,36,0,0.0000,8.97,top_10,low_ctr
2026-03-12,айти лагерь,36,33,0.9167,1.19,top_3,other
2026-03-13,лечение зависимостей у подростков,36,0,0.0000,28.92,below_10,low_ctr
2026-03-13,it лагерь для детей,36,34,0.9444,1.14,top_3,other
2026-03-13,ит лагерь,36,31,0.8611,1.11,top_3,other
2026-03-13,игровая зависимость от компьютерных игр лечение,36,0,0.0000,19.50,below_10,low_ctr
2026-03-13,подмосковье лагерь,36,0,0.0000,23.31,below_10,low_ctr
2026-03-12,лечение зависимостей у подростков,36,0,0.0000,28.92,below_10,low_ctr
2026-03-12,it лагерь для детей,35,33,0.9429,1.14,top_3,other
2026-03-13,лагерь в подмосковье,35,0,0.0000,7.37,top_10,low_ctr
2026-03-13,лагерь по программированию,35,33,0.9429,1.60,top_3,other
2026-03-12,лагерь для детей летом 2026,35,33,0.9429,1.06,top_3,other
2026-03-12,компьютерный лагерь,35,23,0.6571,2.40,top_3,other
2026-03-13,москва лукинская улица 8 айдакодить,34,0,0.0000,9.59,top_10,low_ctr
2026-03-13,летний it лагерь для детей,34,27,0.7941,1.44,top_3,other
2026-03-12,ит лагерь,33,28,0.8485,1.12,top_3,other
2026-03-12,лагерь по программированию,33,31,0.9394,1.61,top_3,other
2026-03-13,лагерь для детей в подмосковье,32,0,0.0000,27.97,below_10,low_ctr
2026-03-12,летний it лагерь для детей,32,26,0.8125,1.47,top_3,other
2026-03-13,компьютерный летний лагерь,31,28,0.9032,1.00,top_3,other
2026-03-12,москва лукинская улица 8 айдакодить,30,0,0.0000,9.70,top_10,low_ctr
2026-03-12,компьютерный летний лагерь,30,27,0.9000,1.00,top_3,other
2026-03-13,лагерь в подмосковье на лето 2026,29,0,0.0000,10.59,below_10,other
2026-03-12,лагерь для детей в подмосковье,29,0,0.0000,27.93,below_10,other
2026-03-13,лечение телефонной зависимости у подростков v-gotlib.ru,28,0,0.0000,5.36,top_10,growth_zone
2026-03-13,лагерь летний программирование,28,28,1.0000,1.00,top_3,other
2026-03-12,лечение телефонной зависимости у подростков v-gotlib.ru,28,0,0.0000,5.36,top_10,growth_zone
2026-03-13,лагерь детский в подмосковье на лето 2026,27,0,0.0000,10.22,below_10,other
2026-03-12,подмосковье лагерь,27,0,0.0000,24.11,below_10,other
2026-03-13,корпоративные подарки детям сотрудников на новый год,27,24,0.8889,1.93,top_3,other
2026-03-12,лагерь в подмосковье на лето 2026,26,0,0.0000,10.65,below_10,other
2026-03-13,летний лагерь программирование,26,25,0.9615,1.00,top_3,other
2026-03-12,лагерь в подмосковье,26,0,0.0000,7.42,top_10,growth_zone
2026-03-12,лагерь летний программирование,25,25,1.0000,1.00,top_3,other
2026-03-13,школа программирования переделкино ближнее,24,0,0.0000,6.33,top_10,growth_zone
2026-03-13,летняя школа программирования для школьников,24,1,0.0417,7.67,top_10,growth_zone
2026-03-12,летний лагерь программирование,24,23,0.9583,1.00,top_3,other
2026-03-12,корпоративные подарки детям сотрудников на новый год,24,21,0.8750,1.88,top_3,other
2026-03-13,летние лагеря для,23,1,0.0435,4.65,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье,23,0,0.0000,12.48,below_10,other
2026-03-12,летняя школа программирования для школьников,23,1,0.0435,7.78,top_10,growth_zone
2026-03-12,школа программирования переделкино ближнее,23,0,0.0000,6.35,top_10,growth_zone
2026-03-12,лагерь подмосковье,23,0,0.0000,7.78,top_10,growth_zone
2026-03-13,майнкрафт лагерь,21,17,0.8095,1.52,top_3,other
2026-03-12,лагерь детский в подмосковье на лето 2026,21,0,0.0000,10.57,below_10,other
2026-03-12,летние лагеря для,21,1,0.0476,4.86,top_10,growth_zone
2026-03-13,лагерь подмосковье на лето 2026,21,0,0.0000,11.14,below_10,other
2026-03-13,зависимости от телефона у подростков лечение v-gotlib.ru,20,0,0.0000,8.85,top_10,growth_zone
2026-03-12,майнкрафт лагерь,20,16,0.8000,1.55,top_3,other
2026-03-12,зависимости от телефона у подростков лечение v-gotlib.ru,20,0,0.0000,8.85,top_10,growth_zone
2026-03-12,детский лагерь в подмосковье,20,0,0.0000,12.10,below_10,other
2026-03-13,летний лагерь для детей,18,0,0.0000,6.28,top_10,growth_zone
2026-03-12,летний лагерь для детей,18,0,0.0000,6.28,top_10,growth_zone
2026-03-12,лагерь для детей,17,0,0.0000,8.12,top_10,growth_zone
2026-03-13,лагерь для детей,17,0,0.0000,8.12,top_10,growth_zone
2026-03-13,детские лагеря в подмосковье на лето 2026,16,3,0.1875,18.00,below_10,other
2026-03-13,летний ит лагерь,16,14,0.8750,1.00,top_3,other
2026-03-13,детский лагерь в подмосковье лето 2026,15,0,0.0000,8.80,top_10,growth_zone
2026-03-12,лагерь подмосковье на лето 2026,15,0,0.0000,10.93,below_10,other
2026-03-13,лагерь для детей в подмосковье на лето 2026,15,0,0.0000,11.33,below_10,other
2026-03-12,детский лагерь в подмосковье лето 2026,15,0,0.0000,8.80,top_10,growth_zone
2026-03-13,летний лагерь в подмосковье 2026,14,0,0.0000,12.29,below_10,other
2026-03-13,зависимость от телефона признаки,14,0,0.0000,8.79,top_10,growth_zone
2026-03-13,зависимость от телефона у подростков kvinmed,14,0,0.0000,4.43,top_10,growth_zone
2026-03-13,летний лагерь для детей 2026,14,1,0.0714,10.57,below_10,other
2026-03-12,зависимость от телефона признаки,14,0,0.0000,8.79,top_10,growth_zone
2026-03-12,детские лагеря в подмосковье на лето 2026,14,3,0.2143,18.43,below_10,other
2026-03-13,зависимость от телефона признаки kvinmed,13,0,0.0000,5.46,top_10,growth_zone
2026-03-13,образовательный лагерь,13,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лечение зависимости от компьютерных игр,13,0,0.0000,8.15,top_10,growth_zone
2026-03-12,летний ит лагерь,13,11,0.8462,1.00,top_3,other
2026-03-13,лечение зависимости от компьютерных игр,13,0,0.0000,8.15,top_10,growth_zone
2026-03-13,летний лагерь для детей в подмосковье 2026,12,0,0.0000,9.00,top_10,growth_zone
2026-03-12,зависимость от телефона признаки kvinmed,12,0,0.0000,5.25,top_10,growth_zone
2026-03-12,летняя компьютерная школа,12,1,0.0833,6.17,top_10,growth_zone
2026-03-12,летний лагерь в подмосковье 2026,12,0,0.0000,12.33,below_10,other
2026-03-12,лагерь для детей в подмосковье на лето 2026,12,0,0.0000,11.42,below_10,other
2026-03-12,зависимость от телефона у подростков kvinmed,12,0,0.0000,4.75,top_10,growth_zone
2026-03-12,лечение от компьютерной зависимости,12,0,0.0000,6.50,top_10,growth_zone
2026-03-12,образовательный лагерь,12,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лечение компьютерной зависимости,12,0,0.0000,7.33,top_10,growth_zone
2026-03-12,летний лагерь для детей в подмосковье 2026,12,0,0.0000,9.00,top_10,growth_zone
2026-03-13,летняя компьютерная школа,12,1,0.0833,6.17,top_10,growth_zone
2026-03-13,профилактика зависимости от гаджетов у подростков kvinmed,12,0,0.0000,4.92,top_10,growth_zone
2026-03-13,лечение от компьютерной зависимости,12,0,0.0000,6.50,top_10,growth_zone
2026-03-13,лечение компьютерной зависимости,12,0,0.0000,7.33,top_10,growth_zone
2026-03-13,детский образовательный лагерь,12,0,0.0000,5.92,top_10,growth_zone
2026-03-12,курсы программирования летом для школьников,11,0,0.0000,5.73,top_10,growth_zone
2026-03-12,детский образовательный лагерь,11,0,0.0000,5.55,top_10,growth_zone
2026-03-12,профилактика зависимости от гаджетов у подростков kvinmed,11,0,0.0000,5.00,top_10,growth_zone
2026-03-12,зависимость от компьютерных игр у подростков,11,0,0.0000,41.27,below_10,other
2026-03-12,признаки зависимости от компьютерных игр у ребенка,11,0,0.0000,34.36,below_10,other
2026-03-13,зависимость от компьютерных игр у подростков,11,0,0.0000,41.27,below_10,other
2026-03-13,признаки зависимости от компьютерных игр у ребенка,11,0,0.0000,34.36,below_10,other
2026-03-13,курсы программирования летом для школьников,11,0,0.0000,5.73,top_10,growth_zone
2026-03-13,лечение телефонной зависимости у детей,10,0,0.0000,4.80,top_10,growth_zone
2026-03-13,айдакемп,10,7,0.7000,1.10,top_3,other
2026-03-13,профилактика зависимости от гаджетов у подростков,10,0,0.0000,5.90,top_10,growth_zone
2026-03-12,айдакемп,10,7,0.7000,1.10,top_3,other
2026-03-12,лечение телефонной зависимости у детей,10,0,0.0000,4.80,top_10,growth_zone
2026-03-12,летний лагерь для детей 2026,10,1,0.1000,11.00,below_10,other
2026-03-12,игровая зависимость от компьютерных игр лечение stranaprotivnarkotikov,10,0,0.0000,6.20,top_10,growth_zone
2026-03-13,игровая зависимость от компьютерных игр лечение stranaprotivnarkotikov,10,0,0.0000,6.20,top_10,growth_zone
2026-03-13,игровая зависимость от компьютерных игр лечение kvinmed,10,0,0.0000,3.30,top_10,other
2026-03-13,детский лагерь для детей,10,0,0.0000,7.80,top_10,growth_zone
2026-03-13,игровой компьютерный лагерь,9,0,0.0000,8.56,top_10,growth_zone
2026-03-13,лагерь для детей москва подмосковье,9,0,0.0000,8.22,top_10,growth_zone
2026-03-12,игровая зависимость от компьютерных игр лечение kvinmed,9,0,0.0000,3.33,top_10,other
2026-03-12,детский лагерь для детей,9,0,0.0000,8.22,top_10,growth_zone
2026-03-12,профилактика зависимости от гаджетов у подростков,9,0,0.0000,5.67,top_10,growth_zone
2026-03-12,лагерь для детей москва подмосковье,8,0,0.0000,8.63,top_10,growth_zone
2026-03-13,детский лагерь 2026 лето,8,0,0.0000,6.63,top_10,growth_zone
2026-03-13,игровая зависимость от компьютерных игр,8,0,0.0000,14.38,below_10,other
2026-03-13,лечение от телефонной зависимости у детей трезвый выбор,8,0,0.0000,2.88,top_3,other
2026-03-13,лагерь подмосковье 2026,8,0,0.0000,11.25,below_10,other
2026-03-13,лечение зависимости от компьютерных игр 213,8,1,0.1250,10.13,below_10,other
2026-03-13,как отучить ребенка от игровой зависимости,8,0,0.0000,39.50,below_10,other
2026-03-13,лечение игровой зависимости подростков,8,0,0.0000,49.38,below_10,other
2026-03-13,лечение от телефонной зависимости,8,0,0.0000,6.63,top_10,growth_zone
2026-03-12,лагерь подмосковье 2026,8,0,0.0000,11.25,below_10,other
2026-03-12,лечение от телефонной зависимости у детей трезвый выбор,8,0,0.0000,2.88,top_3,other
2026-03-12,игровая зависимость от компьютерных игр,8,0,0.0000,14.38,below_10,other
2026-03-12,игровой компьютерный лагерь,8,0,0.0000,8.25,top_10,growth_zone
2026-03-12,как отучить ребенка от игровой зависимости,8,0,0.0000,39.50,below_10,other
2026-03-13,курсы программирования для отдыха,7,3,0.4286,2.71,top_3,other
2026-03-13,лечение от телефонной зависимости у детей,7,0,0.0000,4.29,top_10,growth_zone
2026-03-13,городской лагерь на лето 2025,7,0,0.0000,3.43,top_10,other
2026-03-13,летний городской лагерь 2025,7,0,0.0000,6.86,top_10,growth_zone
2026-03-13,лагерь без гаджетов для детей,7,0,0.0000,6.57,top_10,growth_zone
2026-03-12,детский летний лагерь в подмосковье 2026,7,0,0.0000,13.86,below_10,other
2026-03-12,детский лагерь майнкрафт,7,3,0.4286,3.86,top_10,other
2026-03-12,курсы программирования летом для школьников авито,7,0,0.0000,7.29,top_10,growth_zone
2026-03-12,курсы программирования для отдыха,7,3,0.4286,2.71,top_3,other
2026-03-12,лечение от телефонной зависимости у детей,7,0,0.0000,4.29,top_10,growth_zone
2026-03-12,лечение игровой зависимости подростков,7,0,0.0000,49.29,below_10,other
2026-03-13,летний лагерь в подмосковье,7,0,0.0000,7.14,top_10,growth_zone
2026-03-13,детский летний лагерь в подмосковье 2026,7,0,0.0000,13.86,below_10,other
2026-03-13,детский лагерь майнкрафт,7,3,0.4286,3.86,top_10,other
2026-03-12,лагерь без гаджетов для детей,7,0,0.0000,6.57,top_10,growth_zone
2026-03-12,лечение от телефонной зависимости,7,0,0.0000,7.14,top_10,growth_zone
2026-03-13,курсы программирования летом для школьников авито,7,0,0.0000,7.29,top_10,growth_zone
2026-03-13,детские лагеря в подмосковье 2026,7,0,0.0000,11.86,below_10,other
2026-03-13,компьютерная зависимость психологическая помощь,6,0,0.0000,4.50,top_10,growth_zone
2026-03-12,лагерь it для детей летний,6,1,0.1667,4.50,top_10,growth_zone
2026-03-12,лечение зависимости от компьютерных игр 213,6,1,0.1667,5.83,top_10,growth_zone
2026-03-12,летний лагерь в подмосковье,6,0,0.0000,7.00,top_10,growth_zone
2026-03-12,от телефона,6,0,0.0000,3.67,top_10,other
2026-03-12,отмечая сложности в общении подростков и взрослых,6,0,0.0000,6.33,top_10,growth_zone
2026-03-12,детские лагеря в подмосковье 2026,6,0,0.0000,12.17,below_10,other
2026-03-12,лечение компьютерной игровой зависимости,6,0,0.0000,5.33,top_10,growth_zone
2026-03-12,лагерь лето 2026,6,0,0.0000,9.83,top_10,growth_zone
2026-03-13,лагерь it для детей летний,6,1,0.1667,4.50,top_10,growth_zone
2026-03-13,от телефона,6,0,0.0000,3.67,top_10,other
2026-03-13,отмечая сложности в общении подростков и взрослых,6,0,0.0000,6.33,top_10,growth_zone
2026-03-13,лечение компьютерной игровой зависимости,6,0,0.0000,5.33,top_10,growth_zone
2026-03-13,летний лагерь подмосковье 2026,6,0,0.0000,10.17,below_10,other
2026-03-13,лагерь лето 2026,6,0,0.0000,9.83,top_10,growth_zone
2026-03-12,лечение телефонной зависимости у подростковлечение телефонной зависимости у подростков v-gotlib.ru,5,0,0.0000,4.60,top_10,growth_zone
2026-03-12,лагерь подмосковье детский,5,0,0.0000,10.00,top_10,growth_zone
2026-03-12,лагерь детский на лето 2026,5,0,0.0000,10.00,top_10,growth_zone
2026-03-12,"сочинение-рассуждение ""как социальные сети влияют на общение подростков?""(объем 1 лист)",5,0,0.0000,7.00,top_10,growth_zone
2026-03-12,детский лагерь 2026 лето,5,0,0.0000,7.40,top_10,growth_zone
2026-03-12,лечение зависимости от телефона у детей трезвый выбор,5,0,0.0000,7.60,top_10,growth_zone
2026-03-12,айда кемп,5,1,0.2000,2.40,top_3,other
2026-03-13,айда кемп,5,1,0.2000,2.40,top_3,other
2026-03-13,лечение зависимости от телефона у детей трезвый выбор,5,0,0.0000,7.60,top_10,growth_zone
2026-03-13,"сочинение-рассуждение ""как социальные сети влияют на общение подростков?""(объем 1 лист)",5,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагерь для детей в,5,0,0.0000,6.80,top_10,growth_zone
2026-03-13,лагерь детский на лето 2026,5,0,0.0000,10.00,top_10,growth_zone
2026-03-13,лагерь подмосковье детский,5,0,0.0000,10.00,top_10,growth_zone
2026-03-13,современный детский лагерь,5,0,0.0000,5.80,top_10,growth_zone
2026-03-13,лечение телефонной зависимости у подростковлечение телефонной зависимости у подростков v-gotlib.ru,5,0,0.0000,4.60,top_10,growth_zone
2026-03-13,детские лагеря в подмосковье,5,0,0.0000,7.80,top_10,growth_zone
2026-03-13,детский лагерь летние смены,5,0,0.0000,7.80,top_10,growth_zone
2026-03-13,лагерь до 17 лет,5,0,0.0000,6.40,top_10,growth_zone
2026-03-13,игровая зависимость от компьютерных игр лечение essentuki.gost-narkolog.ru,5,0,0.0000,6.60,top_10,growth_zone
2026-03-13,как побороть зависимость от телефона у подростка,5,0,0.0000,7.80,top_10,growth_zone
2026-03-13,летний лагерь программирования,5,0,0.0000,1.40,top_3,other
2026-03-13,лагерь летний 2026,5,0,0.0000,12.20,below_10,other
2026-03-13,летний лагерь по программированию,5,0,0.0000,8.40,top_10,growth_zone
2026-03-12,лагерь летний 2026,5,0,0.0000,12.20,below_10,other
2026-03-12,как побороть зависимость от телефона у подростка,5,0,0.0000,7.80,top_10,growth_zone
2026-03-12,городской лагерь на лето 2025,5,0,0.0000,4.20,top_10,growth_zone
2026-03-12,игровая зависимость от компьютерных игр лечение essentuki.gost-narkolog.ru,5,0,0.0000,6.60,top_10,growth_zone
2026-03-12,компьютерная зависимость психологическая помощь,5,0,0.0000,3.60,top_10,other
2026-03-12,лагерь до 17 лет,5,0,0.0000,6.40,top_10,growth_zone
2026-03-12,лагеря с бассейном на ацтивцамп ру,4,0,0.0000,5.50,top_10,growth_zone
2026-03-12,летний лагерь детский,4,0,0.0000,6.75,top_10,growth_zone
2026-03-12,летний лагерь по программированию,4,0,0.0000,9.25,top_10,growth_zone
2026-03-12,летний городской лагерь 2025,4,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летний лагерь в подмосковье для подростков 2026,4,0,0.0000,12.00,below_10,other
2026-03-12,зависимость детей от компьютерных игр,4,0,0.0000,42.75,below_10,other
2026-03-12,летний лагерь программирования,4,0,0.0000,1.50,top_3,other
2026-03-12,лечение зависимости от телефона у подростка трезвый выбор,4,0,0.0000,6.25,top_10,growth_zone
2026-03-12,компьютерный лагерь для детей в подмосковье,4,2,0.5000,1.75,top_3,other
2026-03-12,летний лагерь подмосковье 2026,4,0,0.0000,10.25,below_10,other
2026-03-12,лагерь без телефонов,4,0,0.0000,5.50,top_10,growth_zone
2026-03-12,детский лагерь летние смены,4,0,0.0000,8.25,top_10,growth_zone
2026-03-12,лагерь айти,4,0,0.0000,8.00,top_10,growth_zone
