date,query_text,impressions,clicks,ctr,avg_position,position_bucket,seo_segment
2026-03-12,летний лагерь для ребенка,4,0,0.0000,5.75,top_10,growth_zone
2026-03-12,лагерь подросток,4,0,0.0000,6.75,top_10,growth_zone
2026-03-12,летний лагерь по графическому дизайну в туле,4,1,0.2500,7.25,top_10,growth_zone
2026-03-12,летняя компьютерная школа 2026,4,0,0.0000,8.00,top_10,growth_zone
2026-03-12,у меня сильнейшая зависимость от соц сетей задавайте вопросы,4,1,0.2500,7.50,top_10,growth_zone
2026-03-12,летняя школа программирования,4,0,0.0000,9.50,top_10,growth_zone
2026-03-12,детские лагеря в подмосковье,4,0,0.0000,9.25,top_10,growth_zone
2026-03-12,детский лагерь в подмосковье 2026,4,0,0.0000,12.75,below_10,other
2026-03-12,куда девать ребенка на каникулах если родители работают,4,0,0.0000,7.25,top_10,growth_zone
2026-03-12,it лагерь для подростков,4,0,0.0000,6.25,top_10,growth_zone
2026-03-12,лагерь 2026 год лето,4,0,0.0000,11.00,below_10,other
2026-03-12,современный детский лагерь,4,0,0.0000,4.50,top_10,growth_zone
2026-03-12,летний лагерь с айти уклоном в люблино для детей 13 лет в москве,4,0,0.0000,6.50,top_10,growth_zone
2026-03-12,летняя школа по компьютерным наукам фото 2025,4,0,0.0000,4.75,top_10,growth_zone
2026-03-12,детский лагерь лето 2026,4,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летний детский лагерь 2026,4,0,0.0000,10.25,below_10,other
2026-03-12,летний лагерь в москве для подростков,4,0,0.0000,7.25,top_10,growth_zone
2026-03-12,лагерь для детей в,4,0,0.0000,7.50,top_10,growth_zone
2026-03-12,"какое мероприятие можно провести в начальной школе, чтобы снизить зависимость от телефона",4,0,0.0000,4.25,top_10,growth_zone
2026-03-12,айдакемп отзывы,4,4,1.0000,3.75,top_10,other
2026-03-13,лечение детей от зависимости телефона,4,0,0.0000,5.75,top_10,growth_zone
2026-03-13,работа с зависимыми подростками v-gotlib.ru,4,0,0.0000,11.00,below_10,other
2026-03-13,лечение от компьютерных игр 213,4,0,0.0000,16.00,below_10,other
2026-03-13,интерактивная игра семейной ассамблеи «безопасное использование гаджетов» детей дошкольного возраста,4,0,0.0000,8.50,top_10,growth_zone
2026-03-13,айдакемп отзывы,4,4,1.0000,3.75,top_10,other
2026-03-13,"какое мероприятие можно провести в начальной школе, чтобы снизить зависимость от телефона",4,0,0.0000,4.25,top_10,growth_zone
2026-03-13,летний лагерь в москве для подростков,4,0,0.0000,7.25,top_10,growth_zone
2026-03-13,летний детский лагерь 2026,4,0,0.0000,10.25,below_10,other
2026-03-13,детский лагерь лето 2026,4,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагеря с бассейном на ацтивцамп ру,4,0,0.0000,5.50,top_10,growth_zone
2026-03-13,летняя школа по компьютерным наукам фото 2025,4,0,0.0000,4.75,top_10,growth_zone
2026-03-13,летний лагерь с айти уклоном в люблино для детей 13 лет в москве,4,0,0.0000,6.50,top_10,growth_zone
2026-03-13,лагерь 2026 год лето,4,0,0.0000,11.00,below_10,other
2026-03-13,айдакодить школа программирования,4,0,0.0000,11.50,below_10,other
2026-03-13,it лагерь для подростков,4,0,0.0000,6.25,top_10,growth_zone
2026-03-13,куда девать ребенка на каникулах если родители работают,4,0,0.0000,7.25,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье 2026,4,0,0.0000,12.75,below_10,other
2026-03-13,летняя школа программирования,4,0,0.0000,9.50,top_10,growth_zone
2026-03-13,у меня сильнейшая зависимость от соц сетей задавайте вопросы,4,1,0.2500,7.50,top_10,growth_zone
2026-03-13,летняя компьютерная школа 2026,4,0,0.0000,8.00,top_10,growth_zone
2026-03-13,летний лагерь по графическому дизайну в туле,4,1,0.2500,7.25,top_10,growth_zone
2026-03-13,лагерь подросток,4,0,0.0000,6.75,top_10,growth_zone
2026-03-13,летний лагерь для ребенка,4,0,0.0000,5.75,top_10,growth_zone
2026-03-13,лагерь айти,4,0,0.0000,8.00,top_10,growth_zone
2026-03-13,лагеря в подмосковье на лето 2026,4,0,0.0000,10.00,top_10,growth_zone
2026-03-13,компьютерный лагерь для детей в подмосковье,4,2,0.5000,1.75,top_3,other
2026-03-13,лечение зависимости от телефона у подростка трезвый выбор,4,0,0.0000,6.25,top_10,growth_zone
2026-03-13,зависимость детей от компьютерных игр,4,0,0.0000,42.75,below_10,other
2026-03-13,летний лагерь в подмосковье для подростков 2026,4,0,0.0000,12.00,below_10,other
2026-03-13,летний лагерь детский,4,0,0.0000,6.75,top_10,growth_zone
2026-03-12,интерактивная игра семейной ассамблеи «безопасное использование гаджетов» детей дошкольного возраста,4,0,0.0000,8.50,top_10,growth_zone
2026-03-13,лагерь без телефонов,4,0,0.0000,5.50,top_10,growth_zone
2026-03-12,работа с зависимыми подростками v-gotlib.ru,4,0,0.0000,11.00,below_10,other
2026-03-12,лечение детей от зависимости телефона,4,0,0.0000,5.75,top_10,growth_zone
2026-03-12,дизайн лагеря для детей,3,0,0.0000,8.33,top_10,growth_zone
2026-03-12,летний айти лагерь,3,0,0.0000,4.00,top_10,growth_zone
2026-03-12,главные проблемы непонимания подростков,3,0,0.0000,3.67,top_10,other
2026-03-12,куда деть ребенка на каникулах если родители работают,3,0,0.0000,8.67,top_10,growth_zone
2026-03-12,признаки зависимости от телефона у подростков,3,1,0.3333,10.67,below_10,other
2026-03-12,как выглядит детский лагерь с бассейном с игровой комнатой для компьютеров,3,0,0.0000,8.33,top_10,growth_zone
2026-03-12,детский лагерь программирования,3,0,0.0000,6.33,top_10,growth_zone
2026-03-12,летний лагерь it,3,0,0.0000,5.00,top_10,growth_zone
2026-03-12,лагерь для дизайнеров,3,0,0.0000,5.00,top_10,growth_zone
2026-03-12,детский it лагерь,3,0,0.0000,5.67,top_10,growth_zone
2026-03-12,лагерь детский летний 2026,3,0,0.0000,12.33,below_10,other
2026-03-13,лагерь на лето 2026,3,0,0.0000,21.33,below_10,other
2026-03-13,детский летний лагерь в подмосковье лето 2026,3,0,0.0000,9.33,top_10,growth_zone
2026-03-13,я открыла детский лагерь летом отзывы,3,0,0.0000,5.33,top_10,growth_zone
2026-03-13,телефон зависимость лечение,3,0,0.0000,9.00,top_10,growth_zone
2026-03-13,летний лагерь для подростков 14 лет по электронике,3,0,0.0000,4.67,top_10,growth_zone
2026-03-12,летний лагерь питание и проживание,3,0,0.0000,46.00,below_10,other
2026-03-12,летний лагерь профессий,3,0,0.0000,9.33,top_10,growth_zone
2026-03-13,летний лагерь майнкрафт,3,0,0.0000,4.33,top_10,growth_zone
2026-03-12,летний лагерь майнкрафт,3,0,0.0000,4.33,top_10,growth_zone
2026-03-12,айдакодить школа программирования,3,0,0.0000,11.00,below_10,other
2026-03-12,летний лагерь для подростков 14 лет по электронике,3,0,0.0000,4.67,top_10,growth_zone
2026-03-12,телефон зависимость лечение,3,0,0.0000,9.00,top_10,growth_zone
2026-03-12,я открыла детский лагерь летом отзывы,3,0,0.0000,5.33,top_10,growth_zone
2026-03-12,детский летний лагерь в подмосковье лето 2026,3,0,0.0000,9.33,top_10,growth_zone
2026-03-12,лагерь на лето 2026,3,0,0.0000,21.33,below_10,other
2026-03-12,лечение зависимости от телефона у детей,3,0,0.0000,7.00,top_10,growth_zone
2026-03-12,детский лагерь смена на август с датами,3,0,0.0000,7.33,top_10,growth_zone
2026-03-12,лечение от компьютерных игр 213,3,0,0.0000,11.67,below_10,other
2026-03-13,лечение зависимости от телефона у детей,3,0,0.0000,7.00,top_10,growth_zone
2026-03-13,детский лагерь смена на август с датами,3,0,0.0000,7.33,top_10,growth_zone
2026-03-13,программист +сосна титул,3,0,0.0000,11.00,below_10,other
2026-03-13,летний лагерь программирования для детей,3,0,0.0000,3.00,top_3,other
2026-03-13,лагеря с природой для детей путёвки купить присмотреть на август,3,0,0.0000,2.67,top_3,other
2026-03-13,дизайн лагеря для детей,3,0,0.0000,8.33,top_10,growth_zone
2026-03-13,детский it лагерь,3,0,0.0000,5.67,top_10,growth_zone
2026-03-13,летний лагерь питание и проживание,3,0,0.0000,46.00,below_10,other
2026-03-13,летний лагерь профессий,3,0,0.0000,9.33,top_10,growth_zone
2026-03-13,летний ит лагерь 2026 16 лет,3,0,0.0000,7.67,top_10,growth_zone
2026-03-13,летний лагерь по графическому дизайну,3,1,0.3333,1.00,top_3,other
2026-03-13,способы контроля и методы ограничения использования гаджетов у младших школьников,3,1,0.3333,2.00,top_3,other
2026-03-13,лагерь программирования для детей,3,0,0.0000,5.00,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье на лето 2026 цены,3,0,0.0000,13.67,below_10,other
2026-03-13,лагерь детский летний 2026,3,0,0.0000,12.33,below_10,other
2026-03-13,лагерь для дизайнеров,3,0,0.0000,5.00,top_10,growth_zone
2026-03-13,лагерь на лето,3,0,0.0000,3.00,top_3,other
2026-03-13,летний лагерь it,3,0,0.0000,5.00,top_10,growth_zone
2026-03-13,детский лагерь программирования,3,0,0.0000,6.33,top_10,growth_zone
2026-03-13,как выглядит детский лагерь с бассейном с игровой комнатой для компьютеров,3,0,0.0000,8.33,top_10,growth_zone
2026-03-13,признаки зависимости от телефона у подростков,3,1,0.3333,10.67,below_10,other
2026-03-13,куда деть ребенка на каникулах если родители работают,3,0,0.0000,8.67,top_10,growth_zone
2026-03-13,главные проблемы непонимания подростков,3,0,0.0000,3.67,top_10,other
2026-03-13,летний айти лагерь,3,0,0.0000,4.00,top_10,growth_zone
2026-03-13,профессиональная помощь и системная профилактика в телефонной зависимости,3,1,0.3333,2.00,top_3,other
2026-03-13,летний лагерь без телефона,3,0,0.0000,3.67,top_10,other
2026-03-13,игровая зависимость от компьютерных игр лечение newday-rehabs ru,3,0,0.0000,4.00,top_10,growth_zone
2026-03-13,детский лагерь без телефонов,3,0,0.0000,3.00,top_3,other
2026-03-13,лагерь для подростков 12-17 лет,3,0,0.0000,4.00,top_10,growth_zone
2026-03-12,летний ит лагерь 2026 16 лет,3,0,0.0000,7.67,top_10,growth_zone
2026-03-12,способы контроля и методы ограничения использования гаджетов у младших школьников,3,1,0.3333,2.00,top_3,other
2026-03-12,летний лагерь по графическому дизайну,3,1,0.3333,1.00,top_3,other
2026-03-12,лагеря с природой для детей путёвки купить присмотреть на август,3,0,0.0000,2.67,top_3,other
2026-03-12,лагерь для подростков 12-17 лет,3,0,0.0000,4.00,top_10,growth_zone
2026-03-12,игровая зависимость от компьютерных игр лечение newday-rehabs ru,3,0,0.0000,4.00,top_10,growth_zone
2026-03-12,летний лагерь без телефона,3,0,0.0000,3.67,top_10,other
2026-03-12,профессиональная помощь и системная профилактика в телефонной зависимости,3,1,0.3333,2.00,top_3,other
2026-03-12,cdtio детский лагерь,2,0,0.0000,11.00,below_10,other
2026-03-13,как организовать досуг ребёнка в летний период,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,что делать с детьми летом если родители работают,2,0,0.0000,5.00,top_10,growth_zone
2026-03-13,курсы программирования для отдыха цены и отзывы,2,0,0.0000,3.00,top_3,other
2026-03-13,преодоление компьютерной зависимости требует комплексного подхода,2,0,0.0000,5.00,top_10,growth_zone
2026-03-13,летний лагерь it для детей,2,0,0.0000,1.00,top_3,other
2026-03-13,плохие лагеря по отзывам,2,0,0.0000,10.50,below_10,other
2026-03-13,лагерь на лето для ребенка,2,0,0.0000,20.00,below_10,other
2026-03-13,куда пристроить дошкольника на лето,2,0,0.0000,9.00,top_10,growth_zone
2026-03-13,лагеря под москвой,2,0,0.0000,3.00,top_3,other
2026-03-13,игровая зависимость от компьютерных игр лечение pmed,2,0,0.0000,5.00,top_10,growth_zone
2026-03-13,лагерь для программистов,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,игромания психологическая помощь,2,0,0.0000,27.00,below_10,other
2026-03-13,летний лагерь дизайн,2,1,0.5000,1.50,top_3,other
2026-03-13,путевка в лагерь дизайн,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,каковы проблемы непонимания современных у подростков есть,2,0,0.0000,7.50,top_10,growth_zone
2026-03-13,до чего доводят проблемы с болтающимися молодёжью,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,летний лагерь для,2,1,0.5000,2.00,top_3,other
2026-03-13,it лагеря в 2026 году летние смены,2,0,0.0000,1.50,top_3,other
2026-03-13,куда пойти ребенку на каникулы ай ти,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагерь для подростков в подмосковье на лето 2026,2,0,0.0000,12.00,below_10,other
2026-03-13,есть ли у твоих друзей зависимость от телефона какие специалисты могут помочь.,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,летний лагерь программирования для детей калужская область,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,"брошюра «как избежать зависимости» сделайте 4–6 страничную брошюру с советами: как контролировать время в соцсетях, распознавать фейки, защищаться от кибербуллинга. используйте шаблоны в word или canva.",2,1,0.5000,3.50,top_10,other
2026-03-13,лечение залечение зависимости от компьютерных игр твой наркологвисимости от компьютерных игр,2,0,0.0000,5.00,top_10,growth_zone
2026-03-13,где отдыхать и учиться,2,1,0.5000,4.50,top_10,growth_zone
2026-03-13,летний лагерь по программированию для детей,2,0,0.0000,4.50,top_10,growth_zone
2026-03-13,"сочинение-рассуждение ""как социальные сети влияют на общение подростков? "" 2 аргумента и два примера, объём 1 лист",2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,курсы для подростков на лето,2,0,0.0000,32.00,below_10,other
2026-03-13,куда девать ребенка летом если родители работают,2,0,0.0000,9.00,top_10,growth_zone
2026-03-13,it лагерь для школьников подмосковья,2,0,0.0000,3.00,top_3,other
2026-03-13,игровая зависимость от компьютерных игр лечение213,2,0,0.0000,9.50,top_10,growth_zone
2026-03-13,летняя компьютерная школа лкш с 4 класса,2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,"какое мероприятие можно провести в начальной школе,чтобы снизить зависимость от телефона",2,0,0.0000,4.50,top_10,growth_zone
2026-03-13,лагерь ит,2,0,0.0000,9.50,top_10,growth_zone
2026-03-13,короткое сообщение 3-4 предложения родителю о наборе детей 8-12 лет в летний лагерь по программированию,2,0,0.0000,3.50,top_10,other
2026-03-13,it camp 2026,2,0,0.0000,4.00,top_10,growth_zone
2026-03-13,детские лагеря для айтишников,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагерь в москве на лето 2026,2,0,0.0000,13.50,below_10,other
2026-03-13,куда девать ребенка на летние каникулы если я работаю,2,0,0.0000,4.50,top_10,growth_zone
2026-03-13,компьютерный лагерь на лето 2026,2,0,0.0000,2.00,top_3,other
2026-03-13,летняя школа квнтового программирования,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,лагеря в подмосковье на июнь,2,0,0.0000,11.50,below_10,other
2026-03-13,ауиа кемп,2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,лагерь программирования лето,2,0,0.0000,3.00,top_3,other
2026-03-13,летний лагерь 2026 программирование,2,0,0.0000,2.50,top_3,other
2026-03-13,вы страдаете зависимостью от компьютерных игр,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,программа по работе с подростком по преодолению зависимости от телефона,2,1,0.5000,12.50,below_10,other
2026-03-13,лагерь где участники как играть в разные компьютерные игры,2,0,0.0000,2.00,top_3,other
2026-03-13,"какие рекомендации дать подростку, который с зависимостью к видео играм",2,0,0.0000,12.00,below_10,other
2026-03-13,детский лагерь программирования it,2,1,0.5000,3.50,top_10,other
2026-03-13,частная школа по программированию с проживанием в москве,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,детский летний лагерь на ацтивцамп ру,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье на лето 2025 цены на путевки,2,0,0.0000,5.50,top_10,growth_zone
2026-03-13,лагерь в россии с обучением,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,курсы программирования для отдыха недорого,2,0,0.0000,12.00,below_10,other
2026-03-13,летний лагерь в москве 2026,2,0,0.0000,18.50,below_10,other
2026-03-13,летний лагерь в москве с бассейном,2,0,0.0000,7.50,top_10,growth_zone
2026-03-13,лагеря на август на подростка,2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,летний лагерь 1с,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,лагери по киевскому шоссе,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,дополнительное образование с проживанием,2,0,0.0000,12.00,below_10,other
2026-03-13,куда деть школьника летом если родители работают,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,премиальные лагеря для подростков лето 2026,2,1,0.5000,39.00,below_10,other
2026-03-13,пути решения зависимости от устройств,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,лагерь где не забирают телефоны,2,0,0.0000,11.50,below_10,other
2026-03-13,лечение телефонной зависимости у детей трезвый выбор,2,0,0.0000,2.00,top_3,other
2026-03-13,посмотреть советы/и рекомендации для отучения подростков от телеф. зависимости,2,0,0.0000,10.50,below_10,other
2026-03-13,нужно бороться с компьютерными играми,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагерь для детей летом 2026 айдакемп москва,2,1,0.5000,1.50,top_3,other
2026-03-13,проблемы с чрезмерным использование гаджетов и социальных сетей актуальна для учеников младших классов?,2,0,0.0000,11.50,below_10,other
2026-03-13,подмосковье лагери с компьютером,2,0,0.0000,3.50,top_10,other
2026-03-13,лагерь по программированию лето 2026,2,2,1.0000,4.00,top_10,growth_zone
2026-03-13,лето 2026 городской лагерь,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,зависимость игр детей v-gotlib.ru,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,лагерь в подмосковье для подростков на лето 2026,2,0,0.0000,11.00,below_10,other
2026-03-13,лечение зависимости от телефона у подростка айдакемп,2,1,0.5000,1.00,top_3,other
2026-03-13,лагерь профессий для детей,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,лагерь москва для подростков,2,0,0.0000,3.00,top_3,other
2026-03-13,лагерь с айти уклоном,2,0,0.0000,3.50,top_10,other
2026-03-13,лубы для подростков испытывающих проблемы в общении к,2,0,0.0000,9.00,top_10,growth_zone
2026-03-13,лагерь 2025 .,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,куда девать детей если родители работают на каникулах,2,0,0.0000,4.50,top_10,growth_zone
2026-03-13,пришкольный лагерь по теме игры майнкрафт,2,0,0.0000,2.50,top_3,other
2026-03-13,aida camp,2,1,0.5000,1.00,top_3,other
2026-03-13,лагеря современные с пк,2,0,0.0000,9.50,top_10,growth_zone
2026-03-13,лагерь для подростков программирование,2,0,0.0000,2.00,top_3,other
2026-03-13,летний лагерь 2026,2,0,0.0000,13.00,below_10,other
2026-03-13,летние лагеря по программированию,2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,летние курсы программирования для школьников,2,0,0.0000,9.50,top_10,growth_zone
2026-03-13,лагерь для дизайнеров в москве,2,0,0.0000,3.50,top_10,other
2026-03-13,ит лагерь для подростков 3д дизайн,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,летние it школы,2,0,0.0000,5.50,top_10,growth_zone
2026-03-13,python обучение в лагере для подростков весна 2026 в подмосковье,2,1,0.5000,3.50,top_10,other
2026-03-13,лагерь в москве для подростков,2,0,0.0000,8.00,top_10,growth_zone
2026-03-13,отзыв лагерь айдакемп,2,0,0.0000,4.00,top_10,growth_zone
2026-03-13,олимпиадное программирование летние смены в москве,2,1,0.5000,12.00,below_10,other
2026-03-13,ит лагеря в 2026 году летние смены,2,1,0.5000,2.00,top_3,other
2026-03-13,лечение от компьютерных игр,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,айда кодить рублевское,2,0,0.0000,6.00,top_10,growth_zone
2026-03-13,куда определить ребенка на лето если родители работают,2,0,0.0000,4.00,top_10,growth_zone
2026-03-13,"рекомендации для родителей в детском саду по теме: ""безопасное использование гаджетов"" скачать",2,0,0.0000,10.50,below_10,other
2026-03-13,летний лагерь с компьютерами,2,0,0.0000,7.50,top_10,growth_zone
2026-03-13,плохой детский лагерь отзывы,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,детский лагерь программирования в подмосковье на лето,2,0,0.0000,2.00,top_3,other
2026-03-13,где на лето оставлять ребенка,2,0,0.0000,7.00,top_10,growth_zone
2026-03-13,выездной лагерь программирования,2,0,0.0000,9.00,top_10,growth_zone
2026-03-13,летний детский лагерь майнкрафт,2,2,1.0000,1.00,top_3,other
2026-03-13,лагерь в подмосковье для подростков с бассейном на лето 2026,2,0,0.0000,9.50,top_10,growth_zone
2026-03-13,лагерь на каникулы для подростков,2,0,0.0000,5.50,top_10,growth_zone
2026-03-13,роль родителей и общества в контроле игровой активности,2,0,0.0000,2.00,top_3,other
2026-03-13,дизайнерские лагеря,2,0,0.0000,3.50,top_10,other
2026-03-13,летние лагеря по компьютерной безопасности,2,0,0.0000,10.00,top_10,growth_zone
2026-03-13,детский лагерь летний подмосковье,2,0,0.0000,19.00,below_10,other
2026-03-13,лечение зависимости от гаджетов у подростка,2,0,0.0000,5.00,top_10,growth_zone
2026-03-13,летний лагерь без телефонов,2,0,0.0000,2.00,top_3,other
2026-03-13,как бороться с зависимостью от компьютерных игр айдакемп,2,1,0.5000,1.50,top_3,other
2026-03-13,городской лагерь информатика нахабино,2,0,0.0000,4.50,top_10,growth_zone
2026-03-13,детский психолог который лечит телефонную зависимость,2,0,0.0000,8.50,top_10,growth_zone
2026-03-13,игровая зависимость от компьютерных игр лечение oboyan.proalkogolizm.ru,2,0,0.0000,9.00,top_10,growth_zone
2026-03-13,каникулярная смена профлагерь айти направление,2,0,0.0000,8.50,top_10,growth_zone
2026-03-13,напишите короткое сообщение родителю о наборе детей 8–12 лет в летний лагерь по программированию.,2,0,0.0000,4.00,top_10,growth_zone
2026-03-13,лагеря отдыха для детей в подмосковье,2,0,0.0000,11.50,below_10,other
2026-03-13,лечение телефонной зависимости,2,0,0.0000,7.00,top_10,growth_zone
